body_battery,field_four,field_two,stress_level_time,stress_level_value
5,1,0,2025-11-10T05:32:00.000Z,25
5,1,15,2025-11-10T05:33:00.000Z,21
5,1,16,2025-11-10T05:34:00.000Z,21
5,1,255,2025-11-10T05:35:00.000Z,26
5,1,1,2025-11-10T05:36:00.000Z,25
5,1,23,2025-11-10T05:37:00.000Z,19
5,1,16,2025-11-10T05:38:00.000Z,21
5,1,254,2025-11-10T05:39:00.000Z,27
5,1,251,2025-11-10T05:40:00.000Z,29
5,1,6,2025-11-10T05:41:00.000Z,23
5,1,255,2025-11-10T05:42:00.000Z,26
5,1,9,2025-11-10T05:43:00.000Z,23
5,1,16,2025-11-10T05:44:00.000Z,21
5,1,18,2025-11-10T05:45:00.000Z,20
5,1,9,2025-11-10T05:46:00.000Z,23
5,1,19,2025-11-10T05:47:00.000Z,20
5,1,5,2025-11-10T05:48:00.000Z,24
5,1,21,2025-11-10T05:49:00.000Z,20
5,1,25,2025-11-10T05:50:00.000Z,19
5,1,18,2025-11-10T05:51:00.000Z,20
5,1,8,2025-11-10T05:52:00.000Z,23
5,1,24,2025-11-10T05:53:00.000Z,19
5,1,12,2025-11-10T05:54:00.000Z,22
5,1,247,2025-11-10T05:55:00.000Z,32
5,1,18,2025-11-10T05:56:00.000Z,20
5,1,20,2025-11-10T05:57:00.000Z,20
5,1,250,2025-11-10T05:58:00.000Z,30
5,1,33,2025-11-10T05:59:00.000Z,17
5,1,24,2025-11-10T06:00:00.000Z,19
5,1,1,2025-11-10T06:01:00.000Z,25
5,1,0,2025-11-10T06:02:00.000Z,25
5,1,2,2025-11-10T06:03:00.000Z,24
5,1,12,2025-11-10T06:04:00.000Z,22
5,1,3,2025-11-10T06:05:00.000Z,24
5,1,234,2025-11-10T06:06:00.000Z,42
5,1,209,2025-11-10T06:07:00.000Z,60
5,1,102,2025-11-10T06:08:00.000Z,65534
5,1,227,2025-11-10T06:09:00.000Z,47
5,1,222,2025-11-10T06:10:00.000Z,51
5,1,102,2025-11-10T06:11:00.000Z,65534
5,1,5,2025-11-10T06:12:00.000Z,24
5,1,16,2025-11-10T06:13:00.000Z,21
5,1,0,2025-11-10T06:14:00.000Z,25
5,1,255,2025-11-10T06:15:00.000Z,26
5,1,253,2025-11-10T06:16:00.000Z,27
5,1,4,2025-11-10T06:17:00.000Z,24
5,1,6,2025-11-10T06:18:00.000Z,23
5,1,21,2025-11-10T06:19:00.000Z,20
5,1,4,2025-11-10T06:20:00.000Z,24
5,1,21,2025-11-10T06:21:00.000Z,20
5,1,14,2025-11-10T06:22:00.000Z,21
5,1,0,2025-11-10T06:23:00.000Z,25
5,1,19,2025-11-10T06:24:00.000Z,20
5,1,39,2025-11-10T06:25:00.000Z,15
5,1,9,2025-11-10T06:26:00.000Z,23
5,1,249,2025-11-10T06:27:00.000Z,30
5,1,3,2025-11-10T06:28:00.000Z,24
5,1,255,2025-11-10T06:29:00.000Z,26
5,1,10,2025-11-10T06:30:00.000Z,22
5,1,1,2025-11-10T06:31:00.000Z,25
5,1,252,2025-11-10T06:32:00.000Z,28
5,1,14,2025-11-10T06:33:00.000Z,21
5,1,102,2025-11-10T06:34:00.000Z,65534
5,1,102,2025-11-10T06:35:00.000Z,65534
5,1,102,2025-11-10T06:36:00.000Z,65534
5,1,102,2025-11-10T06:37:00.000Z,65534
5,1,102,2025-11-10T06:38:00.000Z,65534
5,1,102,2025-11-10T06:39:00.000Z,65534
5,1,216,2025-11-10T06:40:00.000Z,55
5,1,3,2025-11-10T06:41:00.000Z,24
5,1,247,2025-11-10T06:42:00.000Z,32
5,1,248,2025-11-10T06:43:00.000Z,31
5,1,102,2025-11-10T06:44:00.000Z,65534
5,1,102,2025-11-10T06:45:00.000Z,65534
5,1,102,2025-11-10T06:46:00.000Z,65534
5,1,209,2025-11-10T06:47:00.000Z,60
5,1,242,2025-11-10T06:48:00.000Z,36
5,1,13,2025-11-10T06:49:00.000Z,22
5,1,15,2025-11-10T06:50:00.000Z,21
5,1,25,2025-11-10T06:51:00.000Z,19
5,1,15,2025-11-10T06:52:00.000Z,21
5,1,3,2025-11-10T06:53:00.000Z,24
5,1,24,2025-11-10T06:54:00.000Z,19
5,1,255,2025-11-10T06:55:00.000Z,26
5,1,255,2025-11-10T06:56:00.000Z,26
5,1,30,2025-11-10T06:57:00.000Z,17
5,1,28,2025-11-10T06:58:00.000Z,18
5,1,5,2025-11-10T06:59:00.000Z,24
5,1,9,2025-11-10T07:00:00.000Z,23
5,1,21,2025-11-10T07:01:00.000Z,20
5,1,28,2025-11-10T07:02:00.000Z,18
5,1,24,2025-11-10T07:03:00.000Z,19
5,1,5,2025-11-10T07:04:00.000Z,24
5,1,9,2025-11-10T07:06:00.000Z,23
5,1,14,2025-11-10T07:07:00.000Z,21
5,1,27,2025-11-10T07:08:00.000Z,18
5,1,26,2025-11-10T07:09:00.000Z,18
5,1,30,2025-11-10T07:10:00.000Z,17
5,1,28,2025-11-10T07:11:00.000Z,18
5,1,19,2025-11-10T07:12:00.000Z,20
5,1,11,2025-11-10T07:13:00.000Z,22
5,1,8,2025-11-10T07:14:00.000Z,23
5,1,3,2025-11-10T07:15:00.000Z,24
5,1,7,2025-11-10T07:16:00.000Z,23
5,1,30,2025-11-10T07:17:00.000Z,17
5,1,23,2025-11-10T07:18:00.000Z,19
5,1,47,2025-11-10T07:19:00.000Z,13
5,1,11,2025-11-10T07:20:00.000Z,22
5,1,9,2025-11-10T07:21:00.000Z,23
