body_battery,field_four,field_two,stress_level_time,stress_level_value
61,1,28,2025-11-11T15:33:00.000Z,18
61,1,246,2025-11-11T15:34:00.000Z,33
61,1,242,2025-11-11T15:35:00.000Z,36
61,1,250,2025-11-11T15:36:00.000Z,30
61,1,222,2025-11-11T15:37:00.000Z,51
61,1,238,2025-11-11T15:38:00.000Z,39
61,1,235,2025-11-11T15:39:00.000Z,41
61,1,230,2025-11-11T15:40:00.000Z,45
61,1,243,2025-11-11T15:41:00.000Z,35
61,1,5,2025-11-11T15:42:00.000Z,24
60,1,11,2025-11-11T15:43:00.000Z,22
60,1,102,2025-11-11T15:44:00.000Z,65534
60,1,102,2025-11-11T15:45:00.000Z,65534
60,1,238,2025-11-11T15:46:00.000Z,39
60,1,22,2025-11-11T15:47:00.000Z,19
60,1,4,2025-11-11T15:48:00.000Z,24
60,1,18,2025-11-11T15:49:00.000Z,20
60,1,248,2025-11-11T15:50:00.000Z,31
60,1,252,2025-11-11T15:51:00.000Z,28
60,1,251,2025-11-11T15:52:00.000Z,29
60,1,2,2025-11-11T15:53:00.000Z,24
59,1,245,2025-11-11T15:54:00.000Z,33
59,1,247,2025-11-11T15:55:00.000Z,32
59,1,249,2025-11-11T15:56:00.000Z,30
59,1,245,2025-11-11T15:57:00.000Z,33
59,1,242,2025-11-11T15:58:00.000Z,36
59,1,4,2025-11-11T15:59:00.000Z,24
59,1,250,2025-11-11T16:00:00.000Z,30
59,1,5,2025-11-11T16:01:00.000Z,24
59,1,3,2025-11-11T16:02:00.000Z,24
59,1,255,2025-11-11T16:03:00.000Z,26
59,1,250,2025-11-11T16:04:00.000Z,30
58,1,246,2025-11-11T16:05:00.000Z,33
58,1,249,2025-11-11T16:06:00.000Z,30
58,1,244,2025-11-11T16:07:00.000Z,34
58,1,251,2025-11-11T16:08:00.000Z,29
58,1,247,2025-11-11T16:09:00.000Z,32
58,1,102,2025-11-11T16:10:00.000Z,65534
58,1,246,2025-11-11T16:11:00.000Z,33
58,1,248,2025-11-11T16:12:00.000Z,31
58,1,3,2025-11-11T16:13:00.000Z,24
58,1,3,2025-11-11T16:14:00.000Z,24
57,1,0,2025-11-11T16:15:00.000Z,25
57,1,251,2025-11-11T16:16:00.000Z,29
57,1,3,2025-11-11T16:17:00.000Z,24
57,1,7,2025-11-11T16:18:00.000Z,23
57,1,17,2025-11-11T16:19:00.000Z,21
57,1,253,2025-11-11T16:20:00.000Z,27
57,1,254,2025-11-11T16:21:00.000Z,27
57,1,252,2025-11-11T16:22:00.000Z,28
57,1,237,2025-11-11T16:23:00.000Z,39
57,1,251,2025-11-11T16:24:00.000Z,29
57,1,18,2025-11-11T16:25:00.000Z,20
57,1,8,2025-11-11T16:26:00.000Z,23
57,1,254,2025-11-11T16:27:00.000Z,27
57,1,248,2025-11-11T16:28:00.000Z,31
56,1,244,2025-11-11T16:29:00.000Z,34
56,1,238,2025-11-11T16:30:00.000Z,39
56,1,5,2025-11-11T16:31:00.000Z,24
56,1,248,2025-11-11T16:32:00.000Z,31
56,1,18,2025-11-11T16:33:00.000Z,20
56,1,28,2025-11-11T16:34:00.000Z,18
56,1,22,2025-11-11T16:35:00.000Z,19
56,1,14,2025-11-11T16:36:00.000Z,21
56,1,11,2025-11-11T16:37:00.000Z,22
